Room Type,Number of Days Filled,Number of Rooms Filled,Total Price,Profit/Loss Percentage
Standard Room - Single Bed,28,9,252000,8
Standard Room - Single Bed,1,5,5000,13
Standard Room - Double Bed,4,1,6000,12
Standard Room - Double Bed,22,9,297000,1
Standard Room - Single Bed,5,2,10000,6
Standard Room - Single Bed,24,3,72000,17
Standard Room - Single Bed,30,7,210000,17
Standard Room - Single Bed,22,2,44000,18
Standard Room - Single Bed,30,6,180000,2
Standard Room - Double Bed,19,8,228000,3
Standard Room - Single Bed,1,4,4000,7
Standard Room - Double Bed,20,8,240000,-16
Standard Room - Single Bed,25,5,125000,6
Standard Room - Double Bed,1,0,0,-8
Standard Room - Single Bed,6,4,24000,-18
Standard Room - Double Bed,2,10,30000,-17
Standard Room - Double Bed,6,0,0,-7
Standard Room - Double Bed,25,9,337500,-15
Standard Room - Single Bed,10,3,30000,-9
Standard Room - Double Bed,30,7,315000,-4
Standard Room - Single Bed,19,10,190000,-9
Standard Room - Single Bed,6,4,24000,1
Standard Room - Single Bed,15,9,135000,-11
Standard Room - Double Bed,11,5,82500,-16
Standard Room - Single Bed,16,8,128000,-19
Standard Room - Double Bed,8,5,60000,7
Standard Room - Single Bed,2,8,16000,-5
Standard Room - Single Bed,16,9,144000,1
Standard Room - Double Bed,17,0,0,-7
Standard Room - Double Bed,2,1,3000,18
Standard Room - Single Bed,3,9,27000,18
Standard Room - Double Bed,15,0,0,10
Standard Room - Double Bed,21,8,252000,15
Standard Room - Single Bed,18,5,90000,-6
Standard Room - Double Bed,3,1,4500,-14
Standard Room - Double Bed,11,0,0,12
Standard Room - Double Bed,30,6,270000,19
Standard Room - Double Bed,22,6,198000,-9
Standard Room - Single Bed,16,3,48000,9
Standard Room - Double Bed,0,5,0,19
Standard Room - Single Bed,28,9,252000,-5
Standard Room - Double Bed,8,1,12000,-20
Standard Room - Double Bed,21,6,189000,-11
Standard Room - Double Bed,24,5,180000,-14
Standard Room - Single Bed,29,5,145000,-20
Standard Room - Single Bed,21,10,210000,2
Standard Room - Double Bed,10,6,90000,12
Standard Room - Single Bed,2,8,16000,1
Standard Room - Double Bed,17,1,25500,-5
Standard Room - Double Bed,6,6,54000,-14
Standard Room - Double Bed,19,5,142500,9
Standard Room - Double Bed,4,2,12000,0
Standard Room - Double Bed,24,0,0,-11
Standard Room - Double Bed,0,2,0,-11
Standard Room - Single Bed,24,1,24000,1
Standard Room - Double Bed,13,2,39000,4
Standard Room - Single Bed,19,1,19000,-16
Standard Room - Single Bed,24,9,216000,18
Standard Room - Double Bed,12,1,18000,-14
Standard Room - Double Bed,22,7,231000,15
Standard Room - Double Bed,5,0,0,11
Standard Room - Single Bed,10,9,90000,0
Standard Room - Single Bed,21,8,168000,1
Standard Room - Double Bed,18,1,27000,7
Standard Room - Double Bed,12,0,0,-4
Standard Room - Single Bed,15,10,150000,19
Standard Room - Single Bed,23,0,0,-3
Standard Room - Single Bed,18,9,162000,9
Standard Room - Single Bed,9,6,54000,19
Standard Room - Single Bed,7,8,56000,-15
Standard Room - Single Bed,16,10,160000,10
Standard Room - Single Bed,27,8,216000,16
Standard Room - Single Bed,21,0,0,-17
Standard Room - Single Bed,23,5,115000,-15
Standard Room - Single Bed,6,10,60000,-11
Standard Room - Double Bed,26,3,117000,8
Standard Room - Single Bed,19,8,152000,4
Standard Room - Double Bed,24,6,216000,-12
Standard Room - Single Bed,0,6,0,-20
Standard Room - Double Bed,29,2,87000,0
Standard Room - Double Bed,22,5,165000,12
Standard Room - Double Bed,18,5,135000,4
Standard Room - Single Bed,28,5,140000,12
Standard Room - Single Bed,17,3,51000,-2
Standard Room - Double Bed,26,0,0,10
Standard Room - Double Bed,30,1,45000,9
Standard Room - Single Bed,4,10,40000,1
Standard Room - Double Bed,16,9,216000,-20
Standard Room - Single Bed,1,0,0,4
Standard Room - Single Bed,18,5,90000,-5
Standard Room - Double Bed,30,7,315000,-16
Standard Room - Double Bed,30,2,90000,-16
Standard Room - Single Bed,4,4,16000,6
Standard Room - Double Bed,1,5,7500,-2
Standard Room - Double Bed,2,4,12000,4
Standard Room - Single Bed,9,8,72000,-19
Standard Room - Double Bed,14,2,42000,-15
Standard Room - Single Bed,4,0,0,15
Standard Room - Double Bed,9,1,13500,0
Standard Room - Single Bed,12,2,24000,-13
Standard Room - Double Bed,8,5,60000,-9
Standard Room - Double Bed,12,3,54000,11
Standard Room - Double Bed,24,4,144000,-7
Standard Room - Single Bed,24,10,240000,7
Standard Room - Double Bed,21,9,283500,-16
Standard Room - Single Bed,7,10,70000,5
Standard Room - Single Bed,9,8,72000,-12
Standard Room - Double Bed,11,10,165000,15
Standard Room - Double Bed,26,3,117000,18
Standard Room - Single Bed,4,6,24000,10
Standard Room - Single Bed,5,2,10000,0
Standard Room - Double Bed,12,1,18000,-15
Standard Room - Double Bed,4,4,24000,-5
Standard Room - Double Bed,23,4,138000,-11
Standard Room - Single Bed,30,10,300000,10
Standard Room - Double Bed,27,2,81000,-16
Standard Room - Double Bed,23,8,276000,-2
Standard Room - Single Bed,27,0,0,8
Standard Room - Single Bed,17,9,153000,-12
Standard Room - Single Bed,26,0,0,11
Standard Room - Single Bed,2,5,10000,16
Standard Room - Double Bed,16,7,168000,7
Standard Room - Double Bed,7,4,42000,-6
Standard Room - Double Bed,4,2,12000,17
Standard Room - Double Bed,23,3,103500,8
Standard Room - Double Bed,9,7,94500,-9
Standard Room - Single Bed,27,4,108000,4
Standard Room - Double Bed,28,4,168000,6
Standard Room - Double Bed,26,9,351000,-7
Standard Room - Double Bed,19,6,171000,-17
Standard Room - Single Bed,16,7,112000,-11
Standard Room - Single Bed,6,7,42000,-4
Standard Room - Single Bed,11,8,88000,-11
Standard Room - Double Bed,19,3,85500,3
Standard Room - Single Bed,5,6,30000,-20
Standard Room - Single Bed,12,2,24000,-17
Standard Room - Double Bed,14,6,126000,-4
Standard Room - Single Bed,27,1,27000,8
Standard Room - Single Bed,14,2,28000,-6
Standard Room - Single Bed,9,0,0,-5
Standard Room - Double Bed,27,4,162000,-15
Standard Room - Double Bed,25,1,37500,2
Standard Room - Single Bed,6,1,6000,-2
Standard Room - Single Bed,24,5,120000,-4
Standard Room - Single Bed,0,8,0,13
Standard Room - Single Bed,18,0,0,9
Standard Room - Double Bed,5,5,37500,13
Standard Room - Double Bed,5,7,52500,12
Standard Room - Single Bed,8,7,56000,13
Standard Room - Single Bed,12,8,96000,-14
Standard Room - Double Bed,28,10,420000,-18
Standard Room - Single Bed,22,5,110000,-10
Standard Room - Double Bed,21,1,31500,-5
Standard Room - Single Bed,5,7,35000,-18
Standard Room - Double Bed,18,3,81000,-4
Standard Room - Single Bed,5,9,45000,-11
Standard Room - Double Bed,2,7,21000,-4
Standard Room - Double Bed,19,2,57000,3
Standard Room - Double Bed,16,8,192000,15
Standard Room - Single Bed,21,10,210000,19
Standard Room - Single Bed,27,7,189000,-9
Standard Room - Single Bed,14,1,14000,9
Standard Room - Double Bed,1,7,10500,-5
Standard Room - Double Bed,24,1,36000,13
Standard Room - Single Bed,18,9,162000,7
Standard Room - Single Bed,26,7,182000,1
Standard Room - Single Bed,21,2,42000,-11
Standard Room - Single Bed,9,5,45000,-1
Standard Room - Single Bed,5,4,20000,-14
Standard Room - Single Bed,4,1,4000,2
Standard Room - Double Bed,4,5,30000,6
Standard Room - Single Bed,25,10,250000,-12
Standard Room - Double Bed,12,1,18000,-13
Standard Room - Double Bed,29,2,87000,2
Standard Room - Single Bed,17,5,85000,-6
Standard Room - Double Bed,29,6,261000,4
Standard Room - Double Bed,23,6,207000,19
Standard Room - Double Bed,8,10,120000,-5
Standard Room - Double Bed,28,3,126000,-10
Standard Room - Double Bed,21,8,252000,8
Standard Room - Single Bed,21,1,21000,-14
Standard Room - Single Bed,8,10,80000,11
Standard Room - Double Bed,25,10,375000,8
Standard Room - Double Bed,21,2,63000,-9
Standard Room - Double Bed,20,10,300000,3
Standard Room - Double Bed,23,5,172500,-16
Standard Room - Double Bed,5,3,22500,-3
Standard Room - Double Bed,23,7,241500,-16
Standard Room - Single Bed,18,5,90000,10
Standard Room - Single Bed,30,4,120000,-4
Standard Room - Single Bed,10,0,0,17
Standard Room - Single Bed,12,2,24000,-4
Standard Room - Single Bed,7,1,7000,4
Standard Room - Double Bed,18,9,243000,5
Standard Room - Single Bed,15,0,0,15
Standard Room - Single Bed,28,1,28000,6
Standard Room - Double Bed,23,10,345000,14
Standard Room - Double Bed,16,1,24000,15
Standard Room - Single Bed,5,5,25000,10
Standard Room - Single Bed,4,8,32000,-5
Standard Room - Single Bed,16,3,48000,-4
Standard Room - Double Bed,27,4,162000,-13
Standard Room - Single Bed,12,4,48000,18
Standard Room - Single Bed,18,2,36000,1
Standard Room - Single Bed,14,6,84000,18
Standard Room - Double Bed,20,9,270000,9
Standard Room - Single Bed,28,6,168000,-13
Standard Room - Single Bed,4,5,20000,6
Standard Room - Single Bed,4,1,4000,-3
Standard Room - Single Bed,13,6,78000,4
Standard Room - Single Bed,1,0,0,6
Standard Room - Single Bed,9,6,54000,16
Standard Room - Double Bed,3,0,0,-4
Standard Room - Double Bed,27,1,40500,-20
Standard Room - Single Bed,26,9,234000,-4
Standard Room - Single Bed,30,7,210000,-13
Standard Room - Double Bed,0,1,0,19
Standard Room - Double Bed,6,5,45000,7
Standard Room - Single Bed,27,4,108000,-4
Standard Room - Single Bed,30,5,150000,-13
Standard Room - Single Bed,22,8,176000,-14
Standard Room - Single Bed,28,6,168000,-8
Standard Room - Single Bed,11,7,77000,16
Standard Room - Double Bed,30,3,135000,-20
Standard Room - Single Bed,18,5,90000,3
Standard Room - Single Bed,22,5,110000,-20
Standard Room - Single Bed,27,8,216000,4
Standard Room - Single Bed,26,4,104000,18
Standard Room - Double Bed,13,8,156000,-4
Standard Room - Single Bed,15,2,30000,15
Standard Room - Double Bed,13,7,136500,9
Standard Room - Double Bed,25,6,225000,18
Standard Room - Single Bed,28,10,280000,-6
Standard Room - Double Bed,22,2,66000,-3
Standard Room - Single Bed,3,9,27000,16
Standard Room - Double Bed,29,1,43500,5
Standard Room - Double Bed,3,0,0,2
Standard Room - Double Bed,26,2,78000,-8
Standard Room - Single Bed,1,1,1000,-4
Standard Room - Single Bed,30,2,60000,-3
Standard Room - Single Bed,22,7,154000,-3
Standard Room - Single Bed,21,4,84000,-15
Standard Room - Double Bed,14,9,189000,4
Standard Room - Single Bed,28,10,280000,-17
Standard Room - Single Bed,14,4,56000,-12
Standard Room - Double Bed,22,2,66000,5
Standard Room - Double Bed,30,5,225000,-10
Standard Room - Double Bed,15,2,45000,-11
Standard Room - Double Bed,20,9,270000,-7
Standard Room - Double Bed,9,4,54000,15
Standard Room - Single Bed,14,6,84000,15
Standard Room - Double Bed,12,4,72000,3
Standard Room - Double Bed,26,7,273000,-15
Standard Room - Double Bed,30,4,180000,-5
Standard Room - Single Bed,16,3,48000,-2
Standard Room - Double Bed,20,5,150000,-6
Standard Room - Single Bed,17,0,0,-3
Standard Room - Double Bed,27,3,121500,-17
Standard Room - Double Bed,12,2,36000,14
Standard Room - Double Bed,12,1,18000,-2
Standard Room - Single Bed,0,6,0,-15
Standard Room - Single Bed,21,8,168000,18
Standard Room - Single Bed,20,2,40000,-6
Standard Room - Double Bed,5,5,37500,-15
Standard Room - Single Bed,0,9,0,14
Standard Room - Double Bed,16,8,192000,-4
Standard Room - Double Bed,14,10,210000,16
Standard Room - Single Bed,19,4,76000,-1
Standard Room - Double Bed,26,5,195000,-12
Standard Room - Single Bed,29,8,232000,11
Standard Room - Single Bed,27,2,54000,15
Standard Room - Double Bed,23,6,207000,17
Standard Room - Double Bed,13,10,195000,-17
Standard Room - Single Bed,15,10,150000,-18
Standard Room - Single Bed,24,10,240000,7
Standard Room - Double Bed,20,1,30000,1
Standard Room - Single Bed,9,7,63000,10
Standard Room - Double Bed,5,4,30000,-14
Standard Room - Double Bed,6,9,81000,3
Standard Room - Single Bed,0,10,0,6
Standard Room - Single Bed,27,2,54000,12
Standard Room - Double Bed,14,10,210000,12
Standard Room - Single Bed,18,3,54000,13
Standard Room - Double Bed,21,7,220500,-19
Standard Room - Double Bed,13,2,39000,10
Standard Room - Double Bed,29,10,435000,-18
Standard Room - Single Bed,4,2,8000,10
Standard Room - Single Bed,0,1,0,-11
Standard Room - Single Bed,16,2,32000,7
Standard Room - Single Bed,12,5,60000,-10
Standard Room - Double Bed,13,1,19500,-19
Standard Room - Double Bed,8,5,60000,-9
Standard Room - Double Bed,6,8,72000,-12
Standard Room - Single Bed,29,6,174000,-5
Standard Room - Double Bed,26,2,78000,16
Standard Room - Single Bed,16,8,128000,17
Standard Room - Double Bed,20,0,0,-6
Standard Room - Single Bed,9,1,9000,0
Standard Room - Double Bed,24,2,72000,10
Standard Room - Single Bed,4,3,12000,-2
Standard Room - Double Bed,16,7,168000,-8
Standard Room - Double Bed,28,1,42000,18
Standard Room - Single Bed,26,5,130000,17
Standard Room - Double Bed,7,8,84000,0
Standard Room - Single Bed,4,3,12000,16
Standard Room - Double Bed,6,1,9000,4
Standard Room - Double Bed,22,10,330000,-14
Standard Room - Double Bed,0,8,0,3
Standard Room - Double Bed,17,8,204000,12
Standard Room - Double Bed,17,10,255000,-5
Standard Room - Double Bed,2,4,12000,4
Standard Room - Double Bed,0,8,0,19
Standard Room - Double Bed,2,6,18000,4
Standard Room - Single Bed,22,5,110000,8
Standard Room - Double Bed,27,3,121500,13
Standard Room - Single Bed,20,2,40000,18
Standard Room - Single Bed,25,9,225000,8
Standard Room - Double Bed,2,1,3000,-15
Standard Room - Double Bed,14,9,189000,-2
Standard Room - Single Bed,10,10,100000,-6
Standard Room - Single Bed,24,10,240000,9
Standard Room - Single Bed,19,5,95000,18
Standard Room - Double Bed,19,6,171000,14
Standard Room - Single Bed,9,1,9000,14
Standard Room - Single Bed,21,6,126000,-10
Standard Room - Single Bed,21,2,42000,-15
Standard Room - Double Bed,5,5,37500,19
Standard Room - Single Bed,13,2,26000,-20
Standard Room - Double Bed,8,3,36000,0
Standard Room - Double Bed,3,2,9000,3
Standard Room - Double Bed,7,4,42000,-20
Standard Room - Single Bed,26,10,260000,11
Standard Room - Single Bed,13,4,52000,11
Standard Room - Single Bed,24,4,96000,-10
Standard Room - Single Bed,5,8,40000,2
Standard Room - Double Bed,18,8,216000,12
Standard Room - Single Bed,1,2,2000,-14
Standard Room - Double Bed,1,1,1500,-11
Standard Room - Double Bed,28,3,126000,-12
Standard Room - Single Bed,13,6,78000,-6
Standard Room - Single Bed,19,4,76000,-15
Standard Room - Double Bed,19,7,199500,-13
Standard Room - Double Bed,23,4,138000,-6
Standard Room - Single Bed,10,5,50000,1
Standard Room - Single Bed,23,4,92000,-7
Standard Room - Single Bed,16,6,96000,17
Standard Room - Single Bed,3,2,6000,-6
Standard Room - Double Bed,1,0,0,12
Standard Room - Single Bed,7,3,21000,7
Standard Room - Single Bed,12,2,24000,12
Standard Room - Single Bed,22,6,132000,-19
Standard Room - Double Bed,13,5,97500,3
Standard Room - Single Bed,5,8,40000,5
Standard Room - Single Bed,30,1,30000,7
Standard Room - Single Bed,4,6,24000,-17
Standard Room - Double Bed,24,6,216000,-18
Standard Room - Single Bed,3,7,21000,7
Standard Room - Double Bed,11,2,33000,14
Standard Room - Double Bed,21,6,189000,-5
Standard Room - Double Bed,20,0,0,-10
Standard Room - Double Bed,23,9,310500,-5
Standard Room - Double Bed,14,8,168000,14
Standard Room - Single Bed,13,5,65000,-20
Standard Room - Double Bed,20,8,240000,-4
Standard Room - Single Bed,20,10,200000,-16
Standard Room - Double Bed,17,8,204000,-5
Standard Room - Double Bed,30,3,135000,-1
Standard Room - Single Bed,17,2,34000,-17
Standard Room - Single Bed,7,1,7000,-12
Standard Room - Double Bed,18,5,135000,13
Standard Room - Single Bed,0,1,0,6
Standard Room - Single Bed,30,7,210000,-13
Standard Room - Single Bed,27,2,54000,-19
Standard Room - Double Bed,27,1,40500,5
Standard Room - Single Bed,15,2,30000,-17
Standard Room - Single Bed,6,5,30000,-19
Standard Room - Double Bed,25,5,187500,3
Standard Room - Double Bed,28,6,252000,12
Standard Room - Single Bed,2,0,0,7
Standard Room - Single Bed,7,6,42000,-4
Standard Room - Single Bed,2,0,0,5
Standard Room - Single Bed,25,5,125000,-1
Standard Room - Single Bed,15,9,135000,-14
Standard Room - Single Bed,22,0,0,18
Standard Room - Single Bed,25,4,100000,9
Standard Room - Double Bed,15,6,135000,8
Standard Room - Single Bed,27,8,216000,3
Standard Room - Double Bed,22,4,132000,19
Standard Room - Single Bed,27,6,162000,-5
Standard Room - Double Bed,13,2,39000,-16
Standard Room - Double Bed,27,10,405000,7
Standard Room - Single Bed,8,4,32000,14
Standard Room - Single Bed,29,8,232000,6
Standard Room - Double Bed,8,6,72000,13
Standard Room - Single Bed,4,8,32000,4
Standard Room - Double Bed,6,4,36000,-9
Standard Room - Double Bed,24,2,72000,-4
Standard Room - Double Bed,4,7,42000,-8
Standard Room - Double Bed,13,5,97500,-7
Standard Room - Single Bed,12,5,60000,-9
Standard Room - Double Bed,22,0,0,-17
Standard Room - Single Bed,26,1,26000,-20
Standard Room - Double Bed,11,10,165000,-16
Standard Room - Double Bed,29,8,348000,1
Standard Room - Single Bed,10,9,90000,9
Standard Room - Single Bed,14,7,98000,7
Standard Room - Double Bed,29,4,174000,-4
Standard Room - Double Bed,6,2,18000,-20
Standard Room - Double Bed,27,0,0,2
Standard Room - Single Bed,3,5,15000,-2
Standard Room - Double Bed,25,0,0,10
Standard Room - Single Bed,21,5,105000,-9
Standard Room - Double Bed,6,4,36000,8
Standard Room - Double Bed,25,9,337500,-14
Standard Room - Double Bed,26,5,195000,3
Standard Room - Single Bed,5,4,20000,11
Standard Room - Double Bed,14,4,84000,16
Standard Room - Single Bed,13,6,78000,-18
Standard Room - Single Bed,28,0,0,-13
Standard Room - Double Bed,9,10,135000,-5
Standard Room - Single Bed,20,4,80000,16
Standard Room - Single Bed,16,7,112000,0
Standard Room - Single Bed,16,0,0,-19
Standard Room - Double Bed,24,9,324000,16
Standard Room - Single Bed,11,0,0,-2
Standard Room - Double Bed,21,2,63000,-14
Standard Room - Single Bed,28,5,140000,-16
Standard Room - Double Bed,23,5,172500,-9
Standard Room - Single Bed,5,6,30000,-5
Standard Room - Single Bed,13,1,13000,-20
Standard Room - Double Bed,5,9,67500,11
Standard Room - Single Bed,4,3,12000,-7
Standard Room - Single Bed,3,8,24000,6
Standard Room - Single Bed,14,7,98000,-2
Standard Room - Single Bed,7,10,70000,1
Standard Room - Double Bed,15,2,45000,-11
Standard Room - Double Bed,10,1,15000,-14
Standard Room - Double Bed,23,2,69000,13
Standard Room - Double Bed,9,9,121500,0
Standard Room - Single Bed,16,0,0,19
Standard Room - Single Bed,16,2,32000,4
Standard Room - Single Bed,13,4,52000,4
Standard Room - Single Bed,17,0,0,18
Standard Room - Double Bed,16,6,144000,7
Standard Room - Single Bed,16,3,48000,-1
Standard Room - Double Bed,25,5,187500,5
Standard Room - Double Bed,19,0,0,14
Standard Room - Double Bed,10,1,15000,-7
Standard Room - Double Bed,16,6,144000,15
Standard Room - Double Bed,1,4,6000,-15
Standard Room - Double Bed,4,1,6000,18
Standard Room - Single Bed,1,3,3000,3
Standard Room - Double Bed,19,10,285000,8
Standard Room - Single Bed,10,6,60000,12
Standard Room - Double Bed,27,0,0,12
Standard Room - Double Bed,7,5,52500,0
Standard Room - Single Bed,10,1,10000,7
Standard Room - Double Bed,24,6,216000,-16
Standard Room - Double Bed,9,6,81000,13
Standard Room - Single Bed,29,6,174000,-3
Standard Room - Double Bed,8,0,0,-3
Standard Room - Single Bed,7,1,7000,9
Standard Room - Single Bed,19,10,190000,10
Standard Room - Double Bed,22,10,330000,13
Standard Room - Single Bed,29,8,232000,-9
Standard Room - Single Bed,0,8,0,16
Standard Room - Single Bed,1,10,10000,-5
Standard Room - Double Bed,30,4,180000,4
Standard Room - Single Bed,3,9,27000,10
Standard Room - Double Bed,27,9,364500,3
Standard Room - Double Bed,17,8,204000,-20
Standard Room - Double Bed,22,10,330000,2
Standard Room - Double Bed,16,4,96000,-17
Standard Room - Single Bed,10,1,10000,6
Standard Room - Single Bed,25,9,225000,-7
Standard Room - Double Bed,25,5,187500,-17
Standard Room - Double Bed,23,10,345000,13
Standard Room - Single Bed,6,8,48000,-9
Standard Room - Double Bed,19,9,256500,-13
Standard Room - Double Bed,7,5,52500,0
Standard Room - Single Bed,7,7,49000,0
Standard Room - Single Bed,30,10,300000,16
Standard Room - Double Bed,21,1,31500,-14
Standard Room - Double Bed,22,0,0,5
Standard Room - Single Bed,15,9,135000,18
Standard Room - Single Bed,11,8,88000,-12
Standard Room - Single Bed,1,2,2000,-18
Standard Room - Double Bed,17,5,127500,11
Standard Room - Double Bed,1,7,10500,-7
Standard Room - Single Bed,8,1,8000,-15
Standard Room - Single Bed,5,8,40000,-12
Standard Room - Single Bed,10,5,50000,-1
Standard Room - Double Bed,29,0,0,-14
Standard Room - Double Bed,20,5,150000,-17
Standard Room - Double Bed,22,1,33000,-1
Standard Room - Single Bed,23,9,207000,-2
Standard Room - Double Bed,7,7,73500,9
Standard Room - Double Bed,5,4,30000,-12
