Room Type,Number of Days Filled,Number of Rooms Filled,Total Price,Profit/Loss Percentage
Standard Room - Single Bed,16,2,32000,-16
Standard Room - Single Bed,15,9,135000,16
Standard Room - Single Bed,18,4,72000,4
Standard Room - Single Bed,30,7,210000,-16
Standard Room - Double Bed,16,2,48000,7
Standard Room - Double Bed,2,8,24000,-14
Standard Room - Double Bed,29,2,87000,-12
Standard Room - Single Bed,4,7,28000,-11
Standard Room - Double Bed,27,9,364500,3
Standard Room - Single Bed,5,5,25000,-6
Standard Room - Single Bed,20,7,140000,-18
Standard Room - Single Bed,25,1,25000,15
Standard Room - Single Bed,10,3,30000,7
Standard Room - Single Bed,25,0,0,6
Standard Room - Double Bed,18,1,27000,-4
Standard Room - Single Bed,2,0,0,-12
Standard Room - Single Bed,16,1,16000,6
Standard Room - Double Bed,22,2,66000,16
Standard Room - Single Bed,8,4,32000,9
Standard Room - Single Bed,29,6,174000,-12
Standard Room - Double Bed,3,6,27000,-5
Standard Room - Double Bed,28,8,336000,9
Standard Room - Double Bed,5,8,60000,12
Standard Room - Double Bed,4,4,24000,-17
Standard Room - Double Bed,4,1,6000,0
Standard Room - Single Bed,6,5,30000,-7
Standard Room - Single Bed,15,4,60000,18
Standard Room - Double Bed,12,9,162000,-4
Standard Room - Single Bed,26,5,130000,4
Standard Room - Double Bed,16,6,144000,17
Standard Room - Double Bed,21,7,220500,-18
Standard Room - Single Bed,24,7,168000,11
Standard Room - Double Bed,12,4,72000,-12
Standard Room - Double Bed,18,4,108000,10
Standard Room - Double Bed,25,10,375000,6
Standard Room - Single Bed,28,9,252000,8
Standard Room - Single Bed,6,1,6000,19
Standard Room - Single Bed,15,0,0,-10
Standard Room - Single Bed,1,7,7000,-3
Standard Room - Double Bed,9,0,0,14
Standard Room - Single Bed,12,5,60000,4
Standard Room - Double Bed,25,8,300000,-20
Standard Room - Double Bed,15,0,0,11
Standard Room - Single Bed,15,1,15000,7
Standard Room - Single Bed,7,2,14000,-2
Standard Room - Single Bed,11,1,11000,8
Standard Room - Double Bed,29,3,130500,-4
Standard Room - Double Bed,18,4,108000,14
Standard Room - Double Bed,16,5,120000,9
Standard Room - Single Bed,8,4,32000,4
Standard Room - Single Bed,29,0,0,13
Standard Room - Single Bed,17,5,85000,19
Standard Room - Double Bed,20,4,120000,10
Standard Room - Double Bed,18,9,243000,-11
Standard Room - Double Bed,11,0,0,19
Standard Room - Double Bed,18,0,0,11
Standard Room - Single Bed,25,9,225000,-5
Standard Room - Double Bed,14,0,0,13
Standard Room - Double Bed,9,0,0,0
Standard Room - Single Bed,18,6,108000,11
Standard Room - Double Bed,6,8,72000,19
Standard Room - Single Bed,29,5,145000,15
Standard Room - Double Bed,18,4,108000,6
Standard Room - Double Bed,2,1,3000,16
Standard Room - Single Bed,20,7,140000,-7
Standard Room - Single Bed,30,5,150000,-6
Standard Room - Single Bed,4,6,24000,9
Standard Room - Single Bed,7,3,21000,16
Standard Room - Single Bed,22,9,198000,4
Standard Room - Single Bed,3,2,6000,-10
Standard Room - Single Bed,24,7,168000,-20
Standard Room - Double Bed,19,6,171000,1
Standard Room - Double Bed,20,10,300000,-7
Standard Room - Single Bed,30,1,30000,15
Standard Room - Single Bed,26,5,130000,4
Standard Room - Single Bed,26,1,26000,-9
Standard Room - Single Bed,16,7,112000,6
Standard Room - Double Bed,22,7,231000,-13
Standard Room - Single Bed,28,9,252000,-20
Standard Room - Double Bed,2,6,18000,16
Standard Room - Single Bed,4,6,24000,-15
Standard Room - Single Bed,24,1,24000,-5
Standard Room - Single Bed,3,0,0,-17
Standard Room - Single Bed,6,5,30000,-10
Standard Room - Single Bed,5,2,10000,-9
Standard Room - Single Bed,17,10,170000,-1
Standard Room - Double Bed,2,5,15000,19
Standard Room - Double Bed,6,7,63000,-5
Standard Room - Double Bed,21,4,126000,17
Standard Room - Single Bed,5,5,25000,-18
Standard Room - Double Bed,17,6,153000,13
Standard Room - Double Bed,11,1,16500,-10
Standard Room - Double Bed,21,0,0,6
Standard Room - Single Bed,24,3,72000,-5
Standard Room - Double Bed,8,1,12000,11
Standard Room - Double Bed,26,10,390000,-15
Standard Room - Single Bed,16,8,128000,14
Standard Room - Single Bed,23,0,0,4
Standard Room - Double Bed,25,7,262500,10
Standard Room - Single Bed,24,1,24000,-16
Standard Room - Double Bed,28,5,210000,-17
Standard Room - Single Bed,10,7,70000,14
Standard Room - Double Bed,24,9,324000,11
Standard Room - Double Bed,1,5,7500,14
Standard Room - Double Bed,6,4,36000,-19
Standard Room - Double Bed,18,0,0,-11
Standard Room - Single Bed,7,1,7000,-4
Standard Room - Single Bed,6,2,12000,13
Standard Room - Double Bed,16,10,240000,-12
Standard Room - Single Bed,5,4,20000,10
Standard Room - Single Bed,26,4,104000,-8
Standard Room - Double Bed,27,9,364500,1
Standard Room - Double Bed,18,3,81000,-18
Standard Room - Single Bed,23,4,92000,9
Standard Room - Single Bed,3,2,6000,12
Standard Room - Single Bed,22,1,22000,15
Standard Room - Double Bed,28,8,336000,-3
Standard Room - Single Bed,7,3,21000,-1
Standard Room - Double Bed,22,10,330000,-9
Standard Room - Single Bed,8,9,72000,0
Standard Room - Single Bed,15,1,15000,0
Standard Room - Single Bed,27,6,162000,17
Standard Room - Double Bed,13,7,136500,-17
Standard Room - Single Bed,28,1,28000,-1
Standard Room - Single Bed,10,6,60000,18
Standard Room - Single Bed,23,6,138000,3
Standard Room - Double Bed,27,0,0,-4
Standard Room - Double Bed,28,9,378000,8
Standard Room - Double Bed,17,6,153000,-9
Standard Room - Single Bed,26,10,260000,-7
Standard Room - Double Bed,2,8,24000,5
Standard Room - Single Bed,7,8,56000,18
Standard Room - Single Bed,14,9,126000,-8
Standard Room - Single Bed,2,3,6000,9
Standard Room - Double Bed,7,6,63000,-1
Standard Room - Single Bed,5,10,50000,-5
Standard Room - Double Bed,17,0,0,-14
Standard Room - Single Bed,9,1,9000,-17
Standard Room - Double Bed,1,9,13500,8
Standard Room - Single Bed,6,10,60000,1
Standard Room - Single Bed,8,3,24000,0
Standard Room - Double Bed,18,0,0,-18
Standard Room - Single Bed,22,9,198000,0
Standard Room - Single Bed,1,6,6000,1
Standard Room - Single Bed,29,1,29000,18
Standard Room - Single Bed,27,4,108000,2
Standard Room - Single Bed,13,4,52000,-1
Standard Room - Double Bed,0,0,0,-1
Standard Room - Single Bed,22,9,198000,13
Standard Room - Single Bed,19,10,190000,1
Standard Room - Double Bed,2,5,15000,17
Standard Room - Double Bed,18,7,189000,12
Standard Room - Single Bed,1,7,7000,-18
Standard Room - Double Bed,11,4,66000,-15
Standard Room - Single Bed,24,8,192000,-2
Standard Room - Double Bed,8,3,36000,3
Standard Room - Double Bed,16,6,144000,-13
Standard Room - Single Bed,30,8,240000,7
Standard Room - Double Bed,21,10,315000,16
Standard Room - Single Bed,6,0,0,18
Standard Room - Single Bed,24,5,120000,10
Standard Room - Double Bed,3,8,36000,15
Standard Room - Double Bed,14,3,63000,7
Standard Room - Single Bed,0,7,0,16
Standard Room - Single Bed,2,5,10000,2
Standard Room - Double Bed,7,7,73500,-20
Standard Room - Single Bed,1,5,5000,-2
Standard Room - Double Bed,5,8,60000,18
Standard Room - Double Bed,4,5,30000,-15
Standard Room - Single Bed,24,0,0,-17
Standard Room - Single Bed,1,2,2000,7
Standard Room - Double Bed,24,4,144000,-19
Standard Room - Double Bed,29,3,130500,-8
Standard Room - Single Bed,27,3,81000,-12
Standard Room - Single Bed,6,4,24000,-13
Standard Room - Double Bed,27,6,243000,0
Standard Room - Double Bed,1,9,13500,6
Standard Room - Single Bed,11,2,22000,-4
Standard Room - Single Bed,29,2,58000,7
Standard Room - Single Bed,17,5,85000,13
Standard Room - Double Bed,27,2,81000,-10
Standard Room - Single Bed,8,8,64000,-6
Standard Room - Double Bed,3,7,31500,16
Standard Room - Double Bed,29,7,304500,4
Standard Room - Double Bed,11,9,148500,-7
Standard Room - Single Bed,13,10,130000,0
Standard Room - Single Bed,12,9,108000,-8
Standard Room - Double Bed,7,2,21000,7
Standard Room - Single Bed,24,0,0,-9
Standard Room - Double Bed,21,6,189000,-16
Standard Room - Single Bed,30,7,210000,0
Standard Room - Single Bed,7,2,14000,16
Standard Room - Double Bed,30,3,135000,2
Standard Room - Double Bed,26,6,234000,14
Standard Room - Single Bed,29,2,58000,5
Standard Room - Single Bed,10,7,70000,11
Standard Room - Single Bed,1,5,5000,-11
Standard Room - Double Bed,14,0,0,-20
Standard Room - Double Bed,22,4,132000,-11
Standard Room - Double Bed,6,10,90000,-11
Standard Room - Double Bed,12,10,180000,-3
Standard Room - Single Bed,2,1,2000,6
Standard Room - Double Bed,13,5,97500,-12
Standard Room - Single Bed,17,2,34000,10
Standard Room - Single Bed,16,10,160000,-10
Standard Room - Double Bed,9,5,67500,15
Standard Room - Single Bed,30,1,30000,7
Standard Room - Double Bed,16,1,24000,3
Standard Room - Double Bed,22,3,99000,-1
Standard Room - Double Bed,13,10,195000,14
Standard Room - Double Bed,13,2,39000,-19
Standard Room - Single Bed,18,8,144000,-1
Standard Room - Double Bed,14,4,84000,-20
Standard Room - Double Bed,10,0,0,-3
Standard Room - Single Bed,16,2,32000,1
Standard Room - Double Bed,11,2,33000,-17
Standard Room - Double Bed,15,2,45000,16
Standard Room - Single Bed,15,1,15000,-17
Standard Room - Double Bed,25,7,262500,2
Standard Room - Single Bed,8,4,32000,17
Standard Room - Single Bed,25,2,50000,-9
Standard Room - Single Bed,5,1,5000,-11
Standard Room - Double Bed,11,7,115500,8
Standard Room - Single Bed,6,4,24000,7
Standard Room - Double Bed,13,8,156000,-1
Standard Room - Double Bed,13,2,39000,1
Standard Room - Single Bed,10,5,50000,-3
Standard Room - Double Bed,9,0,0,6
Standard Room - Double Bed,26,10,390000,-1
Standard Room - Single Bed,18,4,72000,-10
Standard Room - Single Bed,1,0,0,-17
Standard Room - Single Bed,25,6,150000,7
Standard Room - Double Bed,13,7,136500,1
Standard Room - Double Bed,12,1,18000,6
Standard Room - Single Bed,3,1,3000,0
Standard Room - Double Bed,4,9,54000,10
Standard Room - Single Bed,28,9,252000,9
Standard Room - Double Bed,29,0,0,-11
Standard Room - Single Bed,7,2,14000,-3
Standard Room - Single Bed,20,4,80000,-2
Standard Room - Double Bed,2,5,15000,-8
Standard Room - Single Bed,24,3,72000,14
Standard Room - Double Bed,5,1,7500,14
Standard Room - Single Bed,20,0,0,6
Standard Room - Single Bed,6,0,0,-16
Standard Room - Single Bed,21,4,84000,-18
Standard Room - Double Bed,20,9,270000,-19
Standard Room - Single Bed,20,0,0,4
Standard Room - Single Bed,0,10,0,13
Standard Room - Single Bed,5,9,45000,-5
Standard Room - Single Bed,28,6,168000,-9
Standard Room - Single Bed,29,8,232000,-2
Standard Room - Double Bed,16,7,168000,-15
Standard Room - Double Bed,12,10,180000,10
Standard Room - Double Bed,10,4,60000,-1
Standard Room - Single Bed,11,4,44000,11
Standard Room - Double Bed,8,2,24000,-6
Standard Room - Double Bed,6,6,54000,12
Standard Room - Double Bed,12,4,72000,-19
Standard Room - Single Bed,27,3,81000,-14
Standard Room - Double Bed,24,7,252000,-9
Standard Room - Double Bed,6,5,45000,-1
Standard Room - Single Bed,10,4,40000,-19
Standard Room - Double Bed,10,5,75000,13
Standard Room - Single Bed,6,6,36000,15
Standard Room - Double Bed,29,9,391500,9
Standard Room - Double Bed,7,3,31500,7
Standard Room - Double Bed,4,3,18000,17
Standard Room - Single Bed,21,2,42000,-3
Standard Room - Single Bed,12,7,84000,-16
Standard Room - Single Bed,30,1,30000,-5
Standard Room - Single Bed,3,1,3000,11
Standard Room - Double Bed,13,9,175500,-10
Standard Room - Single Bed,22,8,176000,-17
Standard Room - Double Bed,20,6,180000,17
Standard Room - Single Bed,25,10,250000,-7
Standard Room - Double Bed,21,7,220500,-8
Standard Room - Single Bed,8,0,0,1
Standard Room - Double Bed,14,5,105000,-5
Standard Room - Double Bed,21,8,252000,-5
Standard Room - Single Bed,11,4,44000,-20
Standard Room - Double Bed,4,6,36000,14
Standard Room - Single Bed,9,0,0,12
Standard Room - Single Bed,26,3,78000,13
Standard Room - Double Bed,15,4,90000,1
Standard Room - Double Bed,24,5,180000,10
Standard Room - Single Bed,4,2,8000,12
Standard Room - Single Bed,27,9,243000,17
Standard Room - Double Bed,18,2,54000,-15
Standard Room - Single Bed,19,0,0,-5
Standard Room - Double Bed,7,6,63000,-8
Standard Room - Double Bed,20,3,90000,7
Standard Room - Double Bed,24,7,252000,6
Standard Room - Double Bed,27,3,121500,3
Standard Room - Single Bed,11,8,88000,-8
Standard Room - Single Bed,14,8,112000,-15
Standard Room - Single Bed,8,5,40000,-14
Standard Room - Single Bed,30,2,60000,-1
Standard Room - Double Bed,25,5,187500,9
Standard Room - Single Bed,18,3,54000,-17
Standard Room - Double Bed,10,1,15000,16
Standard Room - Double Bed,12,1,18000,-12
Standard Room - Double Bed,23,3,103500,18
Standard Room - Single Bed,12,7,84000,-11
Standard Room - Single Bed,19,10,190000,-10
Standard Room - Single Bed,27,5,135000,-1
Standard Room - Double Bed,24,7,252000,-1
Standard Room - Single Bed,21,2,42000,-6
Standard Room - Double Bed,4,5,30000,-4
Standard Room - Double Bed,11,8,132000,1
Standard Room - Double Bed,28,5,210000,8
Standard Room - Single Bed,17,4,68000,19
Standard Room - Double Bed,2,6,18000,1
Standard Room - Single Bed,24,0,0,-19
Standard Room - Single Bed,8,0,0,2
Standard Room - Single Bed,12,7,84000,-1
Standard Room - Single Bed,12,3,36000,11
Standard Room - Single Bed,6,10,60000,6
Standard Room - Double Bed,12,1,18000,-15
Standard Room - Double Bed,27,5,202500,9
Standard Room - Single Bed,3,7,21000,7
Standard Room - Single Bed,6,2,12000,-4
Standard Room - Single Bed,5,5,25000,13
Standard Room - Single Bed,13,6,78000,3
Standard Room - Double Bed,26,9,351000,-15
Standard Room - Double Bed,21,8,252000,4
Standard Room - Single Bed,2,8,16000,-5
Standard Room - Double Bed,9,3,40500,-4
Standard Room - Double Bed,29,10,435000,7
Standard Room - Double Bed,5,6,45000,-19
Standard Room - Single Bed,27,8,216000,-9
Standard Room - Single Bed,18,5,90000,-2
Standard Room - Double Bed,19,0,0,-9
Standard Room - Single Bed,26,5,130000,-11
Standard Room - Double Bed,29,1,43500,12
Standard Room - Single Bed,4,10,40000,-12
Standard Room - Single Bed,3,9,27000,15
Standard Room - Double Bed,0,8,0,-12
Standard Room - Double Bed,11,4,66000,-16
Standard Room - Double Bed,24,1,36000,13
Standard Room - Double Bed,29,3,130500,9
Standard Room - Single Bed,23,4,92000,11
Standard Room - Double Bed,30,10,450000,4
Standard Room - Single Bed,22,0,0,-14
Standard Room - Single Bed,11,5,55000,-4
Standard Room - Single Bed,6,10,60000,9
Standard Room - Single Bed,11,0,0,-14
Standard Room - Single Bed,16,4,64000,-14
Standard Room - Double Bed,23,2,69000,-9
Standard Room - Single Bed,14,6,84000,-14
Standard Room - Single Bed,0,8,0,17
Standard Room - Double Bed,8,0,0,-3
Standard Room - Single Bed,18,9,162000,7
Standard Room - Double Bed,28,6,252000,9
Standard Room - Single Bed,16,6,96000,12
Standard Room - Single Bed,18,1,18000,14
Standard Room - Single Bed,29,5,145000,1
Standard Room - Single Bed,6,8,48000,-16
Standard Room - Single Bed,10,2,20000,19
Standard Room - Single Bed,21,3,63000,-11
Standard Room - Single Bed,19,7,133000,-10
Standard Room - Single Bed,27,10,270000,12
Standard Room - Double Bed,1,3,4500,-19
Standard Room - Double Bed,16,3,72000,12
Standard Room - Double Bed,20,1,30000,8
Standard Room - Double Bed,12,10,180000,11
Standard Room - Double Bed,5,9,67500,-2
Standard Room - Single Bed,11,0,0,-2
Standard Room - Single Bed,11,7,77000,-2
Standard Room - Double Bed,19,10,285000,0
Standard Room - Double Bed,2,9,27000,-8
Standard Room - Double Bed,4,10,60000,-5
Standard Room - Single Bed,16,3,48000,4
Standard Room - Single Bed,20,5,100000,-12
Standard Room - Single Bed,16,7,112000,-10
Standard Room - Double Bed,7,5,52500,5
Standard Room - Single Bed,7,9,63000,-3
Standard Room - Single Bed,0,7,0,12
Standard Room - Single Bed,24,10,240000,1
Standard Room - Single Bed,19,0,0,-3
Standard Room - Double Bed,0,8,0,8
Standard Room - Single Bed,13,7,91000,-11
Standard Room - Double Bed,25,6,225000,-6
Standard Room - Single Bed,26,1,26000,4
Standard Room - Single Bed,12,4,48000,4
Standard Room - Double Bed,11,1,16500,0
Standard Room - Single Bed,30,2,60000,6
Standard Room - Double Bed,19,4,114000,-13
Standard Room - Single Bed,2,5,10000,-6
Standard Room - Single Bed,1,8,8000,-5
Standard Room - Double Bed,1,2,3000,-4
Standard Room - Single Bed,19,6,114000,9
Standard Room - Double Bed,30,1,45000,17
Standard Room - Single Bed,28,9,252000,-4
Standard Room - Single Bed,5,6,30000,-18
Standard Room - Double Bed,9,2,27000,-19
Standard Room - Double Bed,21,1,31500,-2
Standard Room - Single Bed,24,0,0,-2
Standard Room - Single Bed,13,8,104000,-20
Standard Room - Single Bed,4,0,0,-5
Standard Room - Double Bed,28,9,378000,16
Standard Room - Single Bed,26,3,78000,-6
Standard Room - Single Bed,0,8,0,17
Standard Room - Single Bed,18,1,18000,-8
Standard Room - Double Bed,12,1,18000,-16
Standard Room - Single Bed,26,3,78000,17
Standard Room - Double Bed,11,0,0,-6
Standard Room - Single Bed,10,7,70000,-17
Standard Room - Double Bed,5,4,30000,-14
Standard Room - Single Bed,10,3,30000,3
Standard Room - Single Bed,19,3,57000,9
Standard Room - Single Bed,28,6,168000,-16
Standard Room - Single Bed,3,9,27000,13
Standard Room - Single Bed,21,7,147000,-15
Standard Room - Double Bed,23,1,34500,-16
Standard Room - Double Bed,4,8,48000,-3
Standard Room - Single Bed,8,2,16000,-18
Standard Room - Single Bed,23,5,115000,-12
Standard Room - Double Bed,4,1,6000,15
Standard Room - Double Bed,4,9,54000,-6
Standard Room - Double Bed,14,4,84000,-7
Standard Room - Single Bed,30,7,210000,-5
Standard Room - Single Bed,20,6,120000,4
Standard Room - Single Bed,7,5,35000,-12
Standard Room - Single Bed,0,3,0,15
Standard Room - Single Bed,14,7,98000,13
Standard Room - Single Bed,16,3,48000,-20
Standard Room - Double Bed,14,4,84000,14
Standard Room - Double Bed,1,8,12000,-12
Standard Room - Single Bed,16,10,160000,-20
Standard Room - Double Bed,18,7,189000,15
Standard Room - Double Bed,0,5,0,-8
Standard Room - Double Bed,7,2,21000,12
Standard Room - Double Bed,28,4,168000,-16
Standard Room - Single Bed,4,0,0,-13
Standard Room - Single Bed,30,7,210000,16
Standard Room - Single Bed,26,1,26000,-16
Standard Room - Double Bed,14,3,63000,0
Standard Room - Double Bed,9,9,121500,13
Standard Room - Double Bed,8,1,12000,-10
Standard Room - Double Bed,29,0,0,8
Standard Room - Double Bed,4,5,30000,-14
Standard Room - Single Bed,16,8,128000,-12
Standard Room - Double Bed,19,2,57000,6
Standard Room - Single Bed,9,1,9000,5
Standard Room - Double Bed,29,8,348000,-16
Standard Room - Double Bed,27,8,324000,-4
Standard Room - Double Bed,22,4,132000,-5
Standard Room - Double Bed,2,8,24000,12
Standard Room - Double Bed,11,4,66000,-17
Standard Room - Double Bed,4,10,60000,5
Standard Room - Double Bed,9,5,67500,-14
Standard Room - Single Bed,25,6,150000,-7
Standard Room - Double Bed,27,10,405000,-17
Standard Room - Double Bed,23,5,172500,0
Standard Room - Single Bed,28,0,0,-5
Standard Room - Double Bed,21,0,0,1
Standard Room - Double Bed,18,2,54000,19
Standard Room - Double Bed,7,9,94500,12
Standard Room - Double Bed,7,3,31500,-7
Standard Room - Double Bed,9,9,121500,-9
Standard Room - Single Bed,27,2,54000,15
Standard Room - Single Bed,8,9,72000,18
Standard Room - Single Bed,12,3,36000,-13
Standard Room - Double Bed,23,9,310500,9
Standard Room - Double Bed,26,10,390000,14
Standard Room - Double Bed,20,7,210000,12
Standard Room - Double Bed,20,4,120000,-12
Standard Room - Single Bed,5,8,40000,-12
Standard Room - Double Bed,5,7,52500,11
Standard Room - Single Bed,23,9,207000,-1
Standard Room - Double Bed,22,10,330000,4
Standard Room - Single Bed,15,3,45000,-8
Standard Room - Double Bed,16,2,48000,6
Standard Room - Single Bed,27,10,270000,7
Standard Room - Single Bed,26,8,208000,-8
Standard Room - Double Bed,20,10,300000,-12
Standard Room - Double Bed,4,6,36000,6
Standard Room - Double Bed,8,7,84000,-17
Standard Room - Single Bed,1,1,1000,19
Standard Room - Single Bed,18,0,0,19
Standard Room - Single Bed,12,1,12000,13
Standard Room - Single Bed,12,10,120000,9
Standard Room - Single Bed,13,5,65000,13
Standard Room - Double Bed,0,7,0,-5
Standard Room - Single Bed,21,6,126000,-17
Standard Room - Double Bed,5,8,60000,-16
Standard Room - Single Bed,0,1,0,17
Standard Room - Single Bed,14,2,28000,-15
Standard Room - Double Bed,16,8,192000,8
Standard Room - Double Bed,17,3,76500,-9
Standard Room - Double Bed,19,9,256500,-7
Standard Room - Double Bed,16,5,120000,3
Standard Room - Double Bed,20,6,180000,0
Standard Room - Double Bed,17,1,25500,3
Standard Room - Single Bed,2,6,12000,-12
Standard Room - Double Bed,10,4,60000,-17
Standard Room - Single Bed,14,0,0,-13
Standard Room - Single Bed,9,5,45000,-11
Standard Room - Single Bed,24,2,48000,15
Standard Room - Single Bed,26,6,156000,16
